42;"Fu";"2022-10-01 15:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";42;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abfahrt zum Bereitstellungsraum 011513okt22,\
Ankunft um 011523okt22,\
St&auml;rke 1/1/2//4\
";"2022-10-01 15:27:00";"WRZ 7";"";"";"2022-10-01 15:27:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:26:38"
43;"Fu";"2022-10-01 15:27:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";43;"WRZ 4                                                                           ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Sch&uuml;tzenhalle";"2022-10-01 15:27:00";"WRZ4";"";"";"2022-10-01 15:27:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:27:04"
44;"Fu";"2022-10-01 15:29:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";44;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen";"2022-10-01 15:29:00";"WRZ 7";"";"";"2022-10-01 15:29:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:28:53"
45;"Fu";"2022-10-01 15:30:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";45;"WRZ 6 ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ankunft im Bereitstellungsraum um 011524okt22";"2022-10-01 15:30:00";"WRZ 6";"";"";"2022-10-01 15:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:30:01"
46;"";"0000-00-00 00:00:00";"";"2022-10-01 15:30:00";"";"2022-10-01 15:34:00";"fm1";"A";46;"";"";"";"";"";"";"";"WRZ 5";"f";"";"- Standort?\
- St&auml;rke?";"2022-10-01 15:30:00";"EAL DLRG WE";"el";"EL";"2022-10-01 15:34:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:33:42"
47;"Fu";"2022-10-01 15:31:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";47;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Ankunft im Bereitstellungsraum um 011526okt22,\
Beginn Erkundung";"2022-10-01 15:31:00";"WRZ 8";"";"";"2022-10-01 15:31:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:30:48"
48;"";"0000-00-00 00:00:00";"";"2022-10-01 15:31:00";"";"2022-10-01 15:33:00";"fm2";"A";48;"";"";"";"";"";"";"";"WRZ 6";"f";"";"St&auml;rke?";"2022-10-01 15:31:00";"EAL DLRG WE";"el";"EL";"2022-10-01 15:33:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:32:46"
49;"Fu";"2022-10-01 15:33:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";49;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 48 \
&quot;St&auml;rke?&quot;\
1/1/2//4";"2022-10-01 15:33:00";"WRZ 6";"el";"EL";"2022-10-01 15:33:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:33:15"
50;"Fu";"2022-10-01 15:34:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";50;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 46 \
&quot;- Standort?\
- St&auml;rke?&quot;\
\
Antwort:\
Standort: Im Bereitstellungsraum,\
St&auml;rke: 1/1/2//4";"2022-10-01 15:34:00";"WRZ 5";"el";"EL";"2022-10-01 15:34:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:34:34"
51;"Fu";"2022-10-01 15:39:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";51;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Koordinaten: 32U4457557224";"2022-10-01 15:39:00";"WRZ6";"";"";"2022-10-01 15:39:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:39:31"
52;"Fu";"2022-10-01 15:44:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";52;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Koordinaten: 32UMC45952233";"2022-10-01 15:44:00";"WRZ7";"";"";"2022-10-01 15:44:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:43:38"
53;"";"0000-00-00 00:00:00";"";"2022-10-01 15:46:00";"";"2022-10-01 15:50:00";"fm1";"A";53;"";"";"";"";"";"";"";"WRZ 5";"f";"";"Erkunden Sie, ob zus&auml;tzlich Platz f&uuml;r eine Bereitschaft der Bezirksregierung DT zur Verf&uuml;gung steht";"2022-10-01 15:46:00";"EAL DLRG WE";"el";"EL";"2022-10-01 15:50:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:50:29"
54;"Fu";"2022-10-01 15:51:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";54;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 53 \
&quot;Erkunden Sie, ob zus&auml;tzlich Platz f&uuml;r eine Bereitschaft der Bezirksregierung DT zur Verf&uuml;gung steht&quot;\
\
Antwort: \
Es steht kein Platz zur Verf&uuml;gung.";"2022-10-01 15:51:00";"WRZ 5";"el";"EL";"2022-10-01 15:51:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:50:57"
55;"Fu";"2022-10-01 15:54:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";55;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Koordinaten: 32U MC 4599422322";"2022-10-01 15:54:00";"WRZ8";"";"";"2022-10-01 15:54:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:53:50"
56;"Fu";"2022-10-01 15:56:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";56;"WRZ4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckmarsch";"2022-10-01 15:56:00";"WRZ4";"";"";"2022-10-01 15:56:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:56:30"
57;"Fu";"2022-10-01 15:59:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";57;"WRZ3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Platz f&uuml;r 3. WRZ vorhanden";"2022-10-01 15:59:00";"WRZ3";"";"";"2022-10-01 15:59:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:58:48"
58;"Fu";"2022-10-01 16:03:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";58;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckmarsch";"2022-10-01 16:03:00";"WRZ4";"";"";"2022-10-01 16:03:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:03:15"
59;"Fu";"2022-10-01 16:04:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";59;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Auftrag beendet und Beginn Einr&uuml;cken";"2022-10-01 16:04:00";"WRZ 5";"";"";"2022-10-01 16:04:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:04:17"
60;"Fu";"2022-10-01 16:04:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";60;"WRZ4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft";"2022-10-01 16:04:00";"WRZ4";"";"";"2022-10-01 16:04:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:04:17"
61;"Fu";"2022-10-01 16:05:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";61;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckmarsch";"2022-10-01 16:05:00";"WRZ7";"";"";"2022-10-01 16:05:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:05:28"
62;"Fu";"2022-10-01 16:08:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";62;"WRZ4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Koordinaten: 32U4450007572300004";"2022-10-01 16:08:00";"WRZ4";"";"";"2022-10-01 16:08:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:08:06"
63;"Fu";"2022-10-01 16:08:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";63;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Auftrag abgeschlossen,\
Beginn Einr&uuml;cken";"2022-10-01 16:08:00";"WRZ 6";"";"";"2022-10-01 16:08:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:08:16"
64;"Fu";"2022-10-01 16:09:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";64;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft";"2022-10-01 16:09:00";"WRZ8";"";"";"2022-10-01 16:09:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:09:08"
65;"Fu";"2022-10-01 16:13:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";65;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft";"2022-10-01 00:00:00";"WRZ7";"";"";"2022-10-01 16:13:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:13:33"
66;"Fu";"2022-10-01 16:15:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";66;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft";"2022-10-01 16:15:00";"WRZ 5";"";"";"2022-10-01 16:15:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:14:40"
67;"Fu";"2022-10-01 16:15:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";67;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Unterkunft";"2022-10-01 16:15:00";"WRZ6";"";"";"2022-10-01 16:15:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:15:22"
68;"Fu";"2022-10-01 16:51:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";68;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 beginnt Einsatz";"2022-10-01 16:51:00";"WRZ 4";"";"";"2022-10-01 16:51:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:51:16"
69;"Fu";"2022-10-01 16:52:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";69;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Unterwegs zur Einsatzstelle";"2022-10-01 16:52:00";"WRZ 5";"";"";"2022-10-01 16:52:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:52:29"
70;"Fu";"2022-10-01 16:54:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";70;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarsch zum Einsatzort";"2022-10-01 16:54:00";"WRZ8";"";"";"2022-10-01 16:54:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:54:01"
71;"Fu";"2022-10-01 16:54:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";71;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"E-Stelle an";"2022-10-01 16:54:00";"WRZ 4";"";"";"2022-10-01 16:54:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:54:18"
72;"Fu";"2022-10-01 16:55:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";72;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarsch zum Einsatzort";"2022-10-01 16:55:00";"WRZ8";"";"";"2022-10-01 16:55:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:55:09"
73;"Fu";"2022-10-01 16:56:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";73;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarsch zum Einsatzort 16:48\
Eintreffen 16:50";"2022-10-01 16:56:00";"WRZ6";"";"";"2022-10-01 16:56:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:56:02"
74;"Fu";"2022-10-01 16:57:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";74;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"E-Stelle an";"2022-10-01 16:57:00";"WRZ 5";"";"";"2022-10-01 16:57:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 16:56:44"
75;"Fu";"2022-10-01 17:14:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";75;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anforderung 8800 Sands&auml;cke zu Koordinaten 32U35915726\
";"2022-10-01 17:14:00";"WRZ 5";"";"";"2022-10-01 17:14:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:13:45"
76;"Fu";"2022-10-01 17:17:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";76;"WRZ 4";"";"";"";"";"";"";"Florian Dorsten 1ELW 1-2";"f";"";"Materialanforderung:\
10.000 Sands&auml;cke,\
20 Rollen Folie a 20m L&auml;nge";"2022-10-01 17:17:00";"WRZ 4";"";"";"2022-10-01 17:17:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:16:39"
77;"Fu";"2022-10-01 17:17:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";77;"WRZ7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 12";"f";"";"Frage nach Pegel: ";"2022-10-01 17:17:00";"WRZ7";"";"";"2022-10-01 17:17:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:17:06"
78;"Fu";"2022-10-01 17:18:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";78;"WRZ 5";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"ben&ouml;tigt MA des Gr&uuml;nfl&auml;chenamtes";"2022-10-01 17:18:00";"WRZ 5";"";"";"2022-10-01 17:18:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:18:31"
79;"Fu";"2022-10-01 17:21:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";79;"WRZ7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 12";"f";"";"Anforderung 23 Folien a 20 m\
9000 Sands&auml;cke\
1 WRZ\
1 Bergungszug THW mit Radlader\
Koordinaten folgen";"2022-10-01 17:21:00";"WRZ7";"";"";"2022-10-01 17:21:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:21:03"
80;"Fu";"2022-10-01 17:22:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";80;"WRZ 6";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Materialanforderung:\
20 Folien,\
8800 Sands&auml;cke,\
2 Stangen 6-7m";"2022-10-01 17:22:00";"WRZ 6";"";"";"2022-10-01 17:22:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:22:19"
81;"Fu";"2022-10-01 17:25:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";81;"WRZ7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 12";"f";"";"Koordinaten f&uuml;r die lieferung: 32U3587355725898";"2022-10-01 17:25:00";"WRZ7";"";"";"2022-10-01 17:25:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:24:56"
82;"Fu";"2022-10-01 17:28:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";82;"WRZ8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 12";"f";"";"Anforderung:\
10 Kisten getr&auml;nke\
20 Rohre\
400 x 5 m laufende Folie\
9000 Sands&auml;cke";"2022-10-01 17:28:00";"WRZ8";"";"";"2022-10-01 17:28:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:29:19"
83;"Fu";"2022-10-01 17:30:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";83;"WRZ 5";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Materialanforderung:\
Folie: 500m L&auml;nge, 6m Breite,\
drei Stahlstangen: 8m L&auml;nge           ";"2022-10-01 17:30:00";"WRZ 5";"";"";"2022-10-01 17:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:30:24"
84;"Fu";"2022-10-01 17:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";84;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Frage nach Erreichen Anforderung\
Lieferung zu Invert 65";"2022-10-01 17:32:00";"WRZ4";"";"";"2022-10-01 17:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:32:18"
85;"Fu";"2022-10-01 17:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";85;"WRZ 8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Frage: Slippstelle bekannt?";"2022-10-01 17:33:00";"WRZ 8";"";"";"2022-10-01 17:33:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:33:02"
86;"Fu";"2022-10-01 17:34:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";86;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Ben&ouml;tigt wird eine Dekon Einheit der FW";"2022-10-01 17:34:00";"WRZ6";"";"";"2022-10-01 17:34:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:34:05"
87;"Fu";"2022-10-01 17:53:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";87;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Einsatz &uuml;bernommen";"2022-10-01 17:53:00";"WRZ 7";"";"";"2022-10-01 17:53:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:53:23"
88;"Fu";"2022-10-01 17:57:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";88;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage: Zust&auml;ndige EAL?\
";"2022-10-01 17:57:00";"WRZ 6";"";"";"2022-10-01 17:57:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:57:20"
89;"Fu";"2022-10-01 17:58:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";89;"WRZ7";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Material eingetroffen,\
Sicherungsarbeit";"2022-10-01 17:58:00";"WRZ7";"";"";"2022-10-01 17:58:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:58:04"
90;"Fu";"2022-10-01 17:59:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";90;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung: Eintreffen E-Stelle\
Frage: Zust&auml;ndige EAL?\
Antwort: Florian Dorsten 1 ELW 1-2 ist zust&auml;ndig";"2022-10-01 17:59:00";"WRZ 8";"";"";"2022-10-01 17:59:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:59:19"
91;"Fu";"2022-10-01 18:00:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";91;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Beginnen mit den Sicherungsarbeiten";"2022-10-01 18:00:00";"WRZ4";"";"";"2022-10-01 18:00:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:59:56"
92;"Fu";"2022-10-01 18:03:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";92;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Eintreffen am Einsatzort und Beginn der ma&szlig;nahmen";"2022-10-01 18:03:00";"WRZ6";"";"";"2022-10-01 18:03:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:02:38"
93;"Fu";"2022-10-01 18:05:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";93;"WRZ 7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Frage: Flie&szlig;geschwindigkeit und Pegelst&auml;nde\
Antwort: Befindet sich in Kl&auml;rung";"2022-10-01 18:05:00";"WRZ 7";"";"";"2022-10-01 18:05:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:05:12"
