1;"2019-05-30 08:26:52";1;"2019-05-30 08:27:00"
2;"2019-05-30 11:00:28";9;"2019-05-30 11:00:00"
3;"2019-05-30 11:02:10";11;"2019-05-30 11:02:00"
4;"2019-05-30 11:04:23";13;"2019-05-30 11:04:00"
5;"2019-05-30 11:05:30";14;"2019-05-30 11:05:00"
6;"2019-05-30 11:24:00";20;"2019-05-30 11:24:00"
7;"2019-05-30 12:01:43";24;"2019-05-30 12:02:00"
8;"2019-05-30 12:04:47";26;"2019-05-30 12:05:00"
9;"2019-05-30 12:10:16";27;"2019-05-30 12:10:00"
12;"2019-05-30 12:36:34";29;"2019-05-30 12:36:00"
13;"2019-05-30 13:18:18";43;"2019-05-30 13:18:00"
14;"2019-05-30 13:18:32";39;"2019-05-30 13:18:00"
15;"2019-05-30 13:19:40";45;"2019-05-30 13:20:00"
16;"2019-05-30 15:58:07";54;"2019-05-30 15:58:00"
17;"2019-05-30 15:58:08";53;"2019-05-30 15:58:00"
18;"2019-05-30 15:58:10";52;"2019-05-30 15:58:00"
19;"2019-05-30 15:58:12";47;"2019-05-30 15:58:00"
20;"2019-05-30 15:58:13";46;"2019-05-30 15:58:00"
21;"2019-05-30 15:59:03";44;"2019-05-30 15:59:00"
22;"2019-05-30 15:59:04";40;"2019-05-30 15:59:00"
23;"2019-05-30 15:59:12";38;"2019-05-30 15:59:00"
24;"2019-05-30 15:59:15";33;"2019-05-30 15:59:00"
25;"2019-05-30 15:59:50";10;"2019-05-30 16:00:00"
29;"2019-05-30 16:25:37";59;"2019-05-30 16:26:00"
27;"2019-05-30 16:15:51";61;"2019-05-30 16:16:00"
30;"2019-05-30 17:39:50";74;"2019-05-30 17:40:00"
31;"2019-05-30 18:01:01";77;"2019-05-30 18:01:00"
32;"2019-05-31 08:23:34";79;"2019-05-31 08:23:00"
33;"2019-05-31 08:33:57";80;"2019-05-31 08:34:00"
34;"2019-05-31 08:34:03";82;"2019-05-31 08:34:00"
35;"2019-05-31 08:48:30";87;"2019-05-31 08:48:00"
36;"2019-05-31 08:48:49";88;"2019-05-31 08:49:00"
37;"2019-05-31 08:51:33";89;"2019-05-31 08:51:00"
38;"2019-05-31 08:51:47";84;"2019-05-31 08:52:00"
39;"2019-05-31 08:51:48";85;"2019-05-31 08:52:00"
40;"2019-05-31 08:51:50";81;"2019-05-31 08:52:00"
41;"2019-05-31 08:57:01";91;"2019-05-31 08:57:00"
42;"2019-05-31 08:58:48";92;"2019-05-31 08:59:00"
43;"2019-05-31 09:02:06";94;"2019-05-31 09:02:00"
44;"2019-05-31 09:04:56";96;"2019-05-31 09:05:00"
45;"2019-05-31 09:05:06";95;"2019-05-31 09:05:00"
46;"2019-05-31 09:05:19";97;"2019-05-31 09:05:00"
47;"2019-05-31 09:09:30";99;"2019-05-31 09:09:00"
48;"2019-05-31 09:15:36";100;"2019-05-31 09:16:00"
49;"2019-05-31 09:28:24";102;"2019-05-31 09:28:00"
50;"2019-05-31 09:39:08";106;"2019-05-31 09:39:00"
51;"2019-05-31 09:39:16";103;"2019-05-31 09:39:00"
52;"2019-05-31 09:40:18";108;"2019-05-31 09:40:00"
53;"2019-05-31 09:54:58";119;"2019-05-31 09:55:00"
54;"2019-05-31 10:01:17";122;"2019-05-31 10:01:00"
55;"2019-05-31 10:12:27";128;"2019-05-31 10:12:00"
56;"2019-05-31 10:15:38";130;"2019-05-31 10:16:00"
57;"2019-05-31 10:51:33";137;"2019-05-31 10:51:00"
58;"2019-05-31 10:59:37";148;"2019-05-31 11:00:00"
59;"2019-05-31 12:02:33";168;"2019-05-31 12:02:00"
60;"2019-05-31 14:06:52";189;"2019-05-31 14:07:00"
