1;"2019-05-31 08:44:15";86;"2019-05-31 08:44:00"
2;"2019-05-31 10:23:34";117;"2019-05-31 10:23:00"
3;"2019-05-31 10:23:47";118;"2019-05-31 10:24:00"
4;"2019-05-31 10:31:12";90;"2019-05-31 10:31:00"
5;"2019-05-31 10:31:21";92;"2019-05-31 10:31:00"
6;"2019-05-31 10:31:27";95;"2019-05-31 10:31:00"
7;"2019-05-31 10:31:31";96;"2019-05-31 10:31:00"
8;"2019-05-31 10:31:36";97;"2019-05-31 10:32:00"
9;"2019-05-31 10:31:48";98;"2019-05-31 10:32:00"
10;"2019-05-31 10:32:02";99;"2019-05-31 10:32:00"
11;"2019-05-31 10:32:07";100;"2019-05-31 10:32:00"
12;"2019-05-31 10:32:14";101;"2019-05-31 10:32:00"
13;"2019-05-31 10:32:27";102;"2019-05-31 10:32:00"
14;"2019-05-31 10:32:31";103;"2019-05-31 10:32:00"
15;"2019-05-31 10:32:42";104;"2019-05-31 10:33:00"
16;"2019-05-31 10:32:46";105;"2019-05-31 10:33:00"
17;"2019-05-31 10:40:34";138;"2019-05-31 10:40:00"
18;"2019-05-31 10:41:24";143;"2019-05-31 10:41:00"
19;"2019-05-31 10:58:01";144;"2019-05-31 10:58:00"
20;"2019-05-31 11:01:20";151;"2019-05-31 11:01:00"
21;"2019-05-31 11:14:19";153;"2019-05-31 11:14:00"
22;"2019-05-31 11:18:14";155;"2019-05-31 11:18:00"
23;"2019-05-31 11:22:12";154;"2019-05-31 11:22:00"
24;"2019-05-31 11:22:16";152;"2019-05-31 11:22:00"
25;"2019-05-31 11:22:20";150;"2019-05-31 11:22:00"
26;"2019-05-31 11:22:27";149;"2019-05-31 11:22:00"
27;"2019-05-31 11:22:40";148;"2019-05-31 11:23:00"
28;"2019-05-31 11:22:44";147;"2019-05-31 11:23:00"
29;"2019-05-31 11:22:50";146;"2019-05-31 11:23:00"
30;"2019-05-31 11:22:55";145;"2019-05-31 11:23:00"
31;"2019-05-31 11:22:59";142;"2019-05-31 11:23:00"
32;"2019-05-31 11:23:03";141;"2019-05-31 11:23:00"
33;"2019-05-31 11:23:41";139;"2019-05-31 11:24:00"
34;"2019-05-31 11:23:44";137;"2019-05-31 11:24:00"
35;"2019-05-31 11:23:47";136;"2019-05-31 11:24:00"
36;"2019-05-31 11:23:51";135;"2019-05-31 11:24:00"
37;"2019-05-31 11:23:55";134;"2019-05-31 11:24:00"
38;"2019-05-31 11:23:58";133;"2019-05-31 11:24:00"
39;"2019-05-31 11:24:01";132;"2019-05-31 11:24:00"
40;"2019-05-31 11:24:04";131;"2019-05-31 11:24:00"
41;"2019-05-31 11:24:08";130;"2019-05-31 11:24:00"
42;"2019-05-31 11:24:11";129;"2019-05-31 11:24:00"
43;"2019-05-31 11:24:15";128;"2019-05-31 11:24:00"
44;"2019-05-31 11:24:19";127;"2019-05-31 11:24:00"
45;"2019-05-31 11:24:23";126;"2019-05-31 11:24:00"
46;"2019-05-31 11:24:26";125;"2019-05-31 11:24:00"
47;"2019-05-31 11:24:30";124;"2019-05-31 11:24:00"
48;"2019-05-31 11:24:58";123;"2019-05-31 11:25:00"
49;"2019-05-31 11:25:02";122;"2019-05-31 11:25:00"
50;"2019-05-31 11:25:05";121;"2019-05-31 11:25:00"
51;"2019-05-31 11:25:14";120;"2019-05-31 11:25:00"
52;"2019-05-31 11:25:18";119;"2019-05-31 11:25:00"
53;"2019-05-31 11:25:21";116;"2019-05-31 11:25:00"
54;"2019-05-31 11:25:25";115;"2019-05-31 11:25:00"
55;"2019-05-31 11:25:37";113;"2019-05-31 11:26:00"
56;"2019-05-31 11:25:46";112;"2019-05-31 11:26:00"
57;"2019-05-31 11:25:53";111;"2019-05-31 11:26:00"
58;"2019-05-31 11:25:57";110;"2019-05-31 11:26:00"
59;"2019-05-31 11:26:00";109;"2019-05-31 11:26:00"
60;"2019-05-31 11:26:04";108;"2019-05-31 11:26:00"
61;"2019-05-31 11:32:27";107;"2019-05-31 11:32:00"
62;"2019-05-31 11:32:31";106;"2019-05-31 11:32:00"
63;"2019-05-31 11:33:20";156;"2019-05-31 11:33:00"
