1;"2022-05-26 10:39:43";20;"2022-05-26 10:40:00"
2;"2022-05-26 10:40:32";21;"2022-05-26 10:40:00"
3;"2022-05-26 10:44:20";22;"2022-05-26 10:44:00"
4;"2022-05-26 10:45:11";25;"2022-05-26 10:45:00"
5;"2022-05-26 10:46:58";26;"2022-05-26 10:47:00"
6;"2022-05-26 10:47:38";24;"2022-05-26 10:48:00"
7;"2022-05-26 10:50:36";27;"2022-05-26 10:51:00"
8;"2022-05-26 11:02:01";28;"2022-05-26 11:02:00"
9;"2022-05-26 11:04:13";29;"2022-05-26 11:04:00"
10;"2022-05-26 11:06:39";30;"2022-05-26 11:07:00"
11;"2022-05-26 11:11:07";31;"2022-05-26 11:11:00"
12;"2022-05-26 11:11:29";32;"2022-05-26 11:11:00"
13;"2022-05-26 11:12:08";33;"2022-05-26 11:12:00"
14;"2022-05-26 11:13:23";34;"2022-05-26 11:13:00"
15;"2022-05-26 11:17:39";35;"2022-05-26 11:18:00"
16;"2022-05-26 11:17:48";36;"2022-05-26 11:18:00"
17;"2022-05-26 11:21:46";37;"2022-05-26 11:22:00"
18;"2022-05-26 11:22:14";38;"2022-05-26 11:22:00"
19;"2022-05-26 11:25:18";39;"2022-05-26 11:25:00"
20;"2022-05-26 11:36:08";42;"2022-05-26 11:36:00"
21;"2022-05-26 11:44:41";43;"2022-05-26 11:45:00"
23;"2022-05-26 11:55:20";44;"2022-05-26 11:55:00"
24;"2022-05-26 11:57:38";46;"2022-05-26 11:58:00"
25;"2022-05-26 11:59:56";45;"2022-05-26 12:00:00"
26;"2022-05-26 12:08:53";48;"2022-05-26 12:09:00"
27;"2022-05-26 12:12:06";49;"2022-05-26 12:12:00"
28;"2022-05-26 12:22:48";50;"2022-05-26 12:23:00"
29;"2022-05-26 12:26:40";52;"2022-05-26 12:27:00"
30;"2022-05-26 12:46:09";56;"2022-05-26 12:46:00"
31;"2022-05-26 12:48:59";57;"2022-05-26 12:49:00"
32;"2022-05-26 13:30:32";66;"2022-05-26 13:30:00"
33;"2022-05-26 13:35:35";67;"2022-05-26 13:35:00"
34;"2022-05-26 13:56:30";68;"2022-05-26 13:56:00"
35;"2022-05-26 13:58:12";69;"2022-05-26 13:58:00"
36;"2022-05-26 14:02:35";70;"2022-05-26 14:02:00"
37;"2022-05-26 14:02:58";71;"2022-05-26 14:03:00"
38;"2022-05-26 14:05:35";72;"2022-05-26 14:05:00"
39;"2022-05-26 14:12:15";73;"2022-05-26 14:12:00"
40;"2022-05-26 14:12:42";74;"2022-05-26 14:13:00"
41;"2022-05-26 14:23:38";75;"2022-05-26 14:24:00"
42;"2022-05-26 14:28:27";76;"2022-05-26 14:28:00"
43;"2022-05-26 14:28:36";77;"2022-05-26 14:29:00"
44;"2022-05-26 14:31:24";78;"2022-05-26 14:31:00"
45;"2022-05-26 14:37:10";79;"2022-05-26 14:37:00"
46;"2022-05-26 14:41:04";80;"2022-05-26 14:41:00"
47;"2022-05-26 14:41:08";81;"2022-05-26 14:41:00"
48;"2022-05-26 14:57:52";82;"2022-05-26 14:58:00"
49;"2022-05-26 15:07:56";83;"2022-05-26 15:08:00"
50;"2022-05-26 15:22:51";84;"2022-05-26 15:23:00"
51;"2022-05-26 15:28:24";86;"2022-05-26 15:28:00"
52;"2022-05-26 15:28:46";87;"2022-05-26 15:29:00"
53;"2022-05-26 15:32:06";88;"2022-05-26 15:32:00"
54;"2022-05-26 15:32:17";89;"2022-05-26 15:32:00"
55;"2022-05-26 16:01:57";92;"2022-05-26 16:02:00"
56;"2022-05-26 16:09:47";96;"2022-05-26 16:10:00"
57;"2022-05-26 16:38:25";97;"2022-05-26 16:38:00"
58;"2022-05-26 16:51:59";98;"2022-05-26 16:52:00"
59;"2022-05-26 16:52:58";99;"2022-05-26 16:53:00"
60;"2022-05-26 16:53:33";100;"2022-05-26 16:53:00"
61;"2022-05-26 16:58:25";101;"2022-05-26 16:58:00"
62;"2022-05-26 17:01:01";102;"2022-05-26 17:01:00"
63;"2022-05-26 17:02:57";103;"2022-05-26 17:03:00"
64;"2022-05-26 17:09:34";104;"2022-05-26 17:09:00"
65;"2022-05-26 17:10:04";105;"2022-05-26 17:10:00"
66;"2022-05-26 17:25:54";106;"2022-05-26 17:26:00"
67;"2022-05-26 17:34:56";108;"2022-05-26 17:35:00"
68;"2022-05-26 17:35:16";111;"2022-05-26 17:35:00"
69;"2022-05-26 17:37:05";112;"2022-05-26 17:37:00"
70;"2022-05-26 17:45:55";115;"2022-05-26 17:46:00"
71;"2022-05-26 17:47:16";116;"2022-05-26 17:47:00"
72;"2022-05-26 17:50:41";117;"2022-05-26 17:51:00"
73;"2022-05-26 18:08:36";121;"2022-05-26 18:09:00"
74;"2022-05-26 18:09:06";123;"2022-05-26 18:09:00"
75;"2022-05-27 07:51:17";124;"2022-05-27 07:51:00"
76;"2022-05-27 08:17:03";128;"2022-05-27 08:17:00"
77;"2022-05-27 08:18:34";129;"2022-05-27 08:18:00"
78;"2022-05-27 10:40:57";155;"2022-05-27 10:41:00"
79;"2022-05-27 10:41:11";151;"2022-05-27 10:41:00"
80;"2022-05-27 10:49:22";166;"2022-05-27 10:49:00"
81;"2022-05-27 11:40:25";179;"2022-05-27 11:40:00"
82;"2022-05-27 11:44:32";187;"2022-05-27 11:44:00"
83;"2022-05-27 11:46:46";188;"2022-05-27 11:47:00"
84;"2022-05-27 11:47:02";189;"2022-05-27 11:47:00"
85;"2022-05-27 11:59:28";194;"2022-05-27 11:59:00"
86;"2022-05-27 12:21:18";202;"2022-05-27 12:21:00"
87;"2022-05-27 13:04:08";210;"2022-05-27 13:04:00"
88;"2022-05-27 13:06:18";212;"2022-05-27 13:06:00"
89;"2022-05-27 13:07:04";213;"2022-05-27 13:07:00"
90;"2022-05-27 13:11:03";214;"2022-05-27 13:11:00"
91;"2022-05-27 13:19:32";216;"2022-05-27 13:19:00"
92;"2022-05-27 13:32:33";223;"2022-05-27 13:32:00"
93;"2022-05-27 13:40:53";228;"2022-05-27 13:41:00"
94;"2022-05-28 07:30:49";140;"2022-05-28 07:31:00"
95;"2022-05-28 14:00:07";362;"2022-05-28 14:00:00"
96;"2022-05-28 14:00:39";363;"2022-05-28 14:01:00"
